pop_id,size,type
CTC_optimus_plus_network_pop_000,55,excitatory
CTC_optimus_plus_network_pop_001,173,inhibitory
CTC_optimus_plus_network_pop_002,192,excitatory
CTC_optimus_plus_network_pop_003,90,inhibitory
CTC_optimus_plus_network_pop_004,140,excitatory
CTC_optimus_plus_network_pop_005,159,inhibitory
CTC_optimus_plus_network_pop_006,53,excitatory
CTC_optimus_plus_network_pop_007,67,inhibitory
CTC_optimus_plus_network_pop_008,98,excitatory
CTC_optimus_plus_network_pop_009,182,inhibitory
CTC_optimus_plus_network_pop_010,93,excitatory
CTC_optimus_plus_network_pop_011,148,inhibitory
CTC_optimus_plus_network_pop_012,130,excitatory
CTC_optimus_plus_network_pop_013,182,inhibitory
CTC_optimus_plus_network_pop_014,155,excitatory
CTC_optimus_plus_network_pop_015,134,inhibitory
CTC_optimus_plus_network_pop_016,181,excitatory
CTC_optimus_plus_network_pop_017,58,inhibitory
CTC_optimus_plus_network_pop_018,141,excitatory
CTC_optimus_plus_network_pop_019,106,inhibitory
